bondCode,bondName,issuerCode,issuerName,query,sourceUrl,status,reason,checkedAt
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 停止受理轉換 可轉換公司債,https://tw.stock.yahoo.com/news/%E9%AB%98%E6%9E%97-%E9%AB%98%E6%9E%97-7-3-28%E5%81%9C%E6%AD%A2%E5%8F%97%E7%90%86%E8%BD%89%E4%BA%A4%E6%8F%9B%E7%99%BB%E8%A8%98-022600573.html,not_matched,identity_not_matched,2026-07-03T05:27:10.165389+08:00
,,,,site:tw.stock.yahoo.com/news 停止受理轉換 可轉換公司債,https://tw.stock.yahoo.com/news/%E9%AB%98%E6%9E%97-%E9%AB%98%E6%9E%97-7-3-28%E5%81%9C%E6%AD%A2%E5%8F%97%E7%90%86%E8%BD%89%E4%BA%A4%E6%8F%9B%E7%99%BB%E8%A8%98-022600573.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:10.165408+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 停止受理轉換 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%8F%AF%E8%BD%89%E5%82%B5%E9%96%8B%E6%94%BE%E8%82%A1%E6%9D%B1%E6%9C%83%E5%81%9C%E6%AD%A2%E9%81%8E%E6%88%B6%E6%9C%9F%E9%96%93%E8%BD%89%E6%8F%9B-2025%E5%B9%B47%E6%9C%88%E4%B8%8A%E8%B7%AF-125342892.html,not_matched,identity_not_matched,2026-07-03T05:27:12.119856+08:00
,,,,site:tw.stock.yahoo.com/news 停止受理轉換 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%8F%AF%E8%BD%89%E5%82%B5%E9%96%8B%E6%94%BE%E8%82%A1%E6%9D%B1%E6%9C%83%E5%81%9C%E6%AD%A2%E9%81%8E%E6%88%B6%E6%9C%9F%E9%96%93%E8%BD%89%E6%8F%9B-2025%E5%B9%B47%E6%9C%88%E4%B8%8A%E8%B7%AF-125342892.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:12.119872+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/,not_matched,identity_not_matched,2026-07-03T05:27:13.336509+08:00
,,,,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:13.336526+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-071514761.html,not_matched,identity_not_matched,2026-07-03T05:27:15.010548+08:00
,,,,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-071514761.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:15.010572+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E9%AB%98%E5%8A%9B-%E5%85%AC%E5%91%8A%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-070200751.html,not_matched,identity_not_matched,2026-07-03T05:27:16.176931+08:00
,,,,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E9%AB%98%E5%8A%9B-%E5%85%AC%E5%91%8A%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-070200751.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:16.176946+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BF%9D%E7%91%9E%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E4%BF%9D%E7%91%9E%E4%B8%89-%E4%BB%A3%E7%A2%BC-104226273.html,not_matched,identity_not_matched,2026-07-03T05:27:17.018256+08:00
,,,,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BF%9D%E7%91%9E%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E4%BF%9D%E7%91%9E%E4%B8%89-%E4%BB%A3%E7%A2%BC-104226273.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:17.018273+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-091425301.html,not_matched,identity_not_matched,2026-07-03T05:27:18.802194+08:00
,,,,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%AB%98%E5%8A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E9%AB%98%E5%8A%9B%E5%9B%9B-%E4%BB%A3%E7%A2%BC-091425301.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:18.802213+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%A1%8C%E4%BD%BF%E5%82%B5%E5%88%B8%E8%B4%96%E5%9B%9E%E6%AC%8A-%E7%94%B3%E8%AB%8B%E8%BD%89%E6%8F%9B%E7%82%BA%E6%99%AE%E9%80%9A%E8%82%A1%E6%9C%80%E5%BE%8C%E6%9C%9F%E9%99%90%E7%82%BA115%E5%B9%B404%E6%9C%8810%E6%97%A5-%E7%82%BA%E7%A2%BA%E4%BF%9D%E6%9C%AC%E5%82%B5%E5%88%B8%E6%8C%81%E6%9C%89%E4%BA%BA%E6%AC%8A%E7%9B%8A-081543821.html,not_matched,identity_not_matched,2026-07-03T05:27:19.726893+08:00
,,,,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%A1%8C%E4%BD%BF%E5%82%B5%E5%88%B8%E8%B4%96%E5%9B%9E%E6%AC%8A-%E7%94%B3%E8%AB%8B%E8%BD%89%E6%8F%9B%E7%82%BA%E6%99%AE%E9%80%9A%E8%82%A1%E6%9C%80%E5%BE%8C%E6%9C%9F%E9%99%90%E7%82%BA115%E5%B9%B404%E6%9C%8810%E6%97%A5-%E7%82%BA%E7%A2%BA%E4%BF%9D%E6%9C%AC%E5%82%B5%E5%88%B8%E6%8C%81%E6%9C%89%E4%BA%BA%E6%AC%8A%E7%9B%8A-081543821.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:19.726909+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E8%81%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%89%E8%81%96-100828685.html,not_matched,identity_not_matched,2026-07-03T05:27:21.249471+08:00
,,,,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E8%81%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%89%E8%81%96-100828685.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:21.249486+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%B7%A8%E5%A4%A7%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%B7%A8%E5%A4%A7-080143331.html,not_matched,identity_not_matched,2026-07-03T05:27:22.121589+08:00
,,,,site:tw.stock.yahoo.com/news 債券收回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%B7%A8%E5%A4%A7%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%B7%A8%E5%A4%A7-080143331.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:22.121609+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/,not_matched,identity_not_matched,2026-07-03T05:27:23.122486+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:23.122508+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%81%A5%E7%AD%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%BA%94%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%81%A5%E7%AD%96%E4%BA%94-%E4%BB%A3%E7%A2%BC-092336248.html,not_matched,identity_not_matched,2026-07-03T05:27:25.096288+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%81%A5%E7%AD%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E4%BA%94%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%81%A5%E7%AD%96%E4%BA%94-%E4%BB%A3%E7%A2%BC-092336248.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:25.096304+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%81%A5%E7%AD%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%81%A5%E7%AD%96%E5%9B%9B-%E4%BB%A3%E7%A2%BC-092339913.html,not_matched,identity_not_matched,2026-07-03T05:27:27.129415+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%81%A5%E7%AD%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%AC%AC%E5%9B%9B%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%81%A5%E7%AD%96%E5%9B%9B-%E4%BB%A3%E7%A2%BC-092339913.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:27.129437+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%83%E5%B1%B1%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%83%E5%B1%B1%E5%85%AD-%E4%BB%A3%E7%A2%BC-082542601.html,not_matched,identity_not_matched,2026-07-03T05:27:28.702174+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%83%E5%B1%B1%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%83%E5%B1%B1%E5%85%AD-%E4%BB%A3%E7%A2%BC-082542601.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:28.702191+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%A1%8C%E4%BD%BF%E5%82%B5%E5%88%B8%E8%B4%96%E5%9B%9E%E6%AC%8A-%E7%94%B3%E8%AB%8B%E8%BD%89%E6%8F%9B%E7%82%BA%E6%99%AE%E9%80%9A%E8%82%A1%E6%9C%80%E5%BE%8C%E6%9C%9F%E9%99%90%E7%82%BA115%E5%B9%B404%E6%9C%8810%E6%97%A5-%E7%82%BA%E7%A2%BA%E4%BF%9D%E6%9C%AC%E5%82%B5%E5%88%B8%E6%8C%81%E6%9C%89%E4%BA%BA%E6%AC%8A%E7%9B%8A-081543821.html,not_matched,identity_not_matched,2026-07-03T05:27:30.477558+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E5%8F%AF%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%A1%8C%E4%BD%BF%E5%82%B5%E5%88%B8%E8%B4%96%E5%9B%9E%E6%AC%8A-%E7%94%B3%E8%AB%8B%E8%BD%89%E6%8F%9B%E7%82%BA%E6%99%AE%E9%80%9A%E8%82%A1%E6%9C%80%E5%BE%8C%E6%9C%9F%E9%99%90%E7%82%BA115%E5%B9%B404%E6%9C%8810%E6%97%A5-%E7%82%BA%E7%A2%BA%E4%BF%9D%E6%9C%AC%E5%82%B5%E5%88%B8%E6%8C%81%E6%9C%89%E4%BA%BA%E6%AC%8A%E7%9B%8A-081543821.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:30.477575+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%85%89%E9%9B%BB%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%8F%B0%E5%85%89%E9%9B%BB%E5%85%AD-%E4%BB%A3%E7%A2%BC-073432860.html,not_matched,identity_not_matched,2026-07-03T05:27:32.076579+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%85%89%E9%9B%BB%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E5%85%AD%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%8F%B0%E5%85%89%E9%9B%BB%E5%85%AD-%E4%BB%A3%E7%A2%BC-073432860.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:32.076595+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%B7%A8%E5%A4%A7%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%B7%A8%E5%A4%A7-080143331.html,not_matched,identity_not_matched,2026-07-03T05:27:33.637194+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%B7%A8%E5%A4%A7%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%B7%A8%E5%A4%A7-080143331.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:33.637210+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E8%81%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%89%E8%81%96-100828685.html,not_matched,identity_not_matched,2026-07-03T05:27:35.870857+08:00
,,,,site:tw.stock.yahoo.com/news 強制贖回 可轉換公司債,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E8%81%96%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5-%E7%B0%A1%E7%A8%B1-%E5%85%89%E8%81%96-100828685.html,not_matched,候選頁未對應目前存續 CB 贖回公告,2026-07-03T05:27:35.870873+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 54573 宣德三 行使贖回權,https://tw.stock.yahoo.com/,not_matched,identity_not_matched,2026-07-03T05:27:38.270102+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 54573 宣德三 行使贖回權,https://tw.stock.yahoo.com/news/%E5%AE%A3%E5%BE%B7-%E5%85%AC%E5%91%8A%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-035100398.html,not_matched,no_required_official_phrase,2026-07-03T05:27:40.280648+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 54573 宣德三 行使贖回權,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-040740795.html,not_matched,no_required_official_phrase,2026-07-03T05:27:41.692167+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 54573 宣德三 行使贖回權,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-030302618.html,not_matched,no_required_official_phrase,2026-07-03T05:27:42.843886+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 54573 宣德三 行使贖回權,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AE%A3%E5%BE%B7%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%9C%8B%E5%85%A7%E7%AC%AC%E4%B8%89%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D-%E4%BE%8B-%E7%AC%AC-%E6%AC%A1%E6%9C%89%E6%93%94%E4%BF%9D-070308629.html,not_matched,no_required_official_phrase,2026-07-03T05:27:44.592994+08:00
54573,宣德三,5457,宣德科技股份有限公司,site:tw.stock.yahoo.com/news 宣德三 終止櫃檯買賣,https://tw.stock.yahoo.com/,not_matched,identity_not_matched,2026-07-03T05:27:47.021333+08:00
